IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2020,true,,,,,,,,,,,,,0,,,0,,0,0 [0 – 0],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,ARG,Argentina,Year,2020,true,,,,,,,,,,,,,0.01,,,0.01,,0.02,0.01 [0.01 – 0.02],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,POL,Poland,Year,2020,true,,,,,,,,,,,,,0.01,,,0.01,,0.02,0.01 [0.01 – 0.02],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,USA,United States of America,Year,2020,true,,,,,,,,,,,,,0.01,,,0.01,,0.02,0.01 [0.01 – 0.02],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2020,true,,,,,,,,,,,,,0.02,,,0.01,,0.03,0.02 [0.01 – 0.03],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,NOR,Norway,Year,2020,true,,,,,,,,,,,,,0.02,,,0.01,,0.03,0.02 [0.01 – 0.03],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2020,true,,,,,,,,,,,,,0.02,,,0.01,,0.03,0.02 [0.01 – 0.03],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,AND,Andorra,Year,2020,true,,,,,,,,,,,,,0.02,,,0.01,,0.04,0.02 [0.01 – 0.04],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,SLV,El Salvador,Year,2020,true,,,,,,,,,,,,,0.02,,,0.01,,0.07,0.02 [0.01 – 0.07],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,PRT,Portugal,Year,2020,true,,,,,,,,,,,,,0.02,,,0.02,,0.03,0.02 [0.02 – 0.03],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2020,true,,,,,,,,,,,,,0.03,,,0,,0.19,0.03 [0 – 0.19],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,CUB,Cuba,Year,2020,true,,,,,,,,,,,,,0.03,,,0.01,,0.05,0.03 [0.01 – 0.05],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2020,true,,,,,,,,,,,,,0.03,,,0.01,,0.1,0.03 [0.01 – 0.1],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,HND,Honduras,Year,2020,true,,,,,,,,,,,,,0.03,,,0.01,,0.11,0.03 [0.01 – 0.11],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2020,true,,,,,,,,,,,,,0.03,,,0.02,,0.03,0.03 [0.02 – 0.03],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,BRA,Brazil,Year,2020,true,,,,,,,,,,,,,0.03,,,0.02,,0.03,0.03 [0.02 – 0.03],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,GTM,Guatemala,Year,2020,true,,,,,,,,,,,,,0.03,,,0.02,,0.04,0.03 [0.02 – 0.04],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,MEX,Mexico,Year,2020,true,,,,,,,,,,,,,0.03,,,0.02,,0.04,0.03 [0.02 – 0.04],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,CHL,Chile,Year,2020,true,,,,,,,,,,,,,0.03,,,0.02,,0.05,0.03 [0.02 – 0.05],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,IRL,Ireland,Year,2020,true,,,,,,,,,,,,,0.04,,,0.03,,0.05,0.04 [0.03 – 0.05],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,SRB,Serbia,Year,2020,true,,,,,,,,,,,,,0.04,,,0.03,,0.05,0.04 [0.03 – 0.05],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2020,true,,,,,,,,,,,,,0.05,,,0.03,,0.07,0.05 [0.03 – 0.07],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2020,true,,,,,,,,,,,,,0.05,,,0.03,,0.08,0.05 [0.03 – 0.08],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2020,true,,,,,,,,,,,,,0.05,,,0.04,,0.06,0.05 [0.04 – 0.06],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,ISR,Israel,Year,2020,true,,,,,,,,,,,,,0.05,,,0.04,,0.06,0.05 [0.04 – 0.06],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2020,true,,,,,,,,,,,,,0.06,,,0.01,,0.4,0.06 [0.01 – 0.4],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2020,true,,,,,,,,,,,,,0.06,,,0.02,,0.22,0.06 [0.02 – 0.22],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,ARM,Armenia,Year,2020,true,,,,,,,,,,,,,0.06,,,0.03,,0.13,0.06 [0.03 – 0.13],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,GEO,Georgia,Year,2020,true,,,,,,,,,,,,,0.06,,,0.04,,0.08,0.06 [0.04 – 0.08],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2020,true,,,,,,,,,,,,,0.06,,,0.04,,0.1,0.06 [0.04 – 0.1],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,PER,Peru,Year,2020,true,,,,,,,,,,,,,0.06,,,0.05,,0.07,0.06 [0.05 – 0.07],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2020,true,,,,,,,,,,,,,0.06,,,0.05,,0.08,0.06 [0.05 – 0.08],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2020,true,,,,,,,,,,,,,0.07,,,0.01,,0.43,0.07 [0.01 – 0.43],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,SUR,Suriname,Year,2020,true,,,,,,,,,,,,,0.07,,,0.02,,0.28,0.07 [0.02 – 0.28],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,PAN,Panama,Year,2020,true,,,,,,,,,,,,,0.07,,,0.05,,0.09,0.07 [0.05 – 0.09],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2020,true,,,,,,,,,,,,,0.07,,,0.06,,0.09,0.07 [0.06 – 0.09],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2020,true,,,,,,,,,,,,,0.08,,,0.03,,0.25,0.08 [0.03 – 0.25],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,DZA,Algeria,Year,2020,true,,,,,,,,,,,,,0.08,,,0.06,,0.1,0.08 [0.06 – 0.1],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,NLD,Netherlands,Year,2020,true,,,,,,,,,,,,,0.08,,,0.07,,0.09,0.08 [0.07 – 0.09],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,SYC,Seychelles,Year,2020,true,,,,,,,,,,,,,0.09,,,0.03,,0.23,0.09 [0.03 – 0.23],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,ECU,Ecuador,Year,2020,true,,,,,,,,,,,,,0.09,,,0.03,,0.33,0.09 [0.03 – 0.33],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2020,true,,,,,,,,,,,,,0.09,,,0.05,,0.17,0.09 [0.05 – 0.17],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,BEL,Belgium,Year,2020,true,,,,,,,,,,,,,0.09,,,0.06,,0.13,0.09 [0.06 – 0.13],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2020,true,,,,,,,,,,,,,0.09,,,0.07,,0.12,0.09 [0.07 – 0.12],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2020,true,,,,,,,,,,,,,0.09,,,0.08,,0.12,0.09 [0.08 – 0.12],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2020,true,,,,,,,,,,,,,0.1,,,0.03,,0.37,0.1 [0.03 – 0.37],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2020,true,,,,,,,,,,,,,0.1,,,0.07,,0.14,0.1 [0.07 – 0.14],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2020,true,,,,,,,,,,,,,0.1,,,0.07,,0.15,0.1 [0.07 – 0.15],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,TUR,Türkiye,Year,2020,true,,,,,,,,,,,,,0.11,,,0.09,,0.13,0.11 [0.09 – 0.13],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,GRD,Grenada,Year,2020,true,,,,,,,,,,,,,0.12,,,0.04,,0.42,0.12 [0.04 – 0.42],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,HRV,Croatia,Year,2020,true,,,,,,,,,,,,,0.12,,,0.1,,0.16,0.12 [0.1 – 0.16],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2020,true,,,,,,,,,,,,,0.12,,,0.1,,0.16,0.12 [0.1 – 0.16],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,SMR,San Marino,Year,2020,true,,,,,,,,,,,,,0.13,,,0.05,,0.34,0.13 [0.05 – 0.34],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,CZE,Czechia,Year,2020,true,,,,,,,,,,,,,0.13,,,0.09,,0.17,0.13 [0.09 – 0.17],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2020,true,,,,,,,,,,,,,0.13,,,0.09,,0.18,0.13 [0.09 – 0.18],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,SWE,Sweden,Year,2020,true,,,,,,,,,,,,,0.13,,,0.1,,0.17,0.13 [0.1 – 0.17],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,ESP,Spain,Year,2020,true,,,,,,,,,,,,,0.13,,,0.11,,0.15,0.13 [0.11 – 0.15],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2020,true,,,,,,,,,,,,,0.13,,,0.11,,0.16,0.13 [0.11 – 0.16],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2020,true,,,,,,,,,,,,,0.13,,,0.11,,0.16,0.13 [0.11 – 0.16],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2020,true,,,,,,,,,,,,,0.13,,,0.11,,0.18,0.13 [0.11 – 0.18],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2020,true,,,,,,,,,,,,,0.14,,,0.05,,0.29,0.14 [0.05 – 0.29],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2020,true,,,,,,,,,,,,,0.14,,,0.11,,0.18,0.14 [0.11 – 0.18],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,GRC,Greece,Year,2020,true,,,,,,,,,,,,,0.14,,,0.12,,0.16,0.14 [0.12 – 0.16],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
