IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2020,true,,,,,,,,,,,,,0.55,,,0.46,,0.65,0.55 [0.46 – 0.65],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2020,true,,,,,,,,,,,,,0.56,,,0.38,,0.77,0.56 [0.38 – 0.77],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2020,true,,,,,,,,,,,,,0.59,,,0.21,,1.36,0.59 [0.21 – 1.36],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,BLZ,Belize,Year,2020,true,,,,,,,,,,,,,0.6,,,0.46,,0.76,0.6 [0.46 – 0.76],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2020,true,,,,,,,,,,,,,0.63,,,0.21,,1.92,0.63 [0.21 – 1.92],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2020,true,,,,,,,,,,,,,0.64,,,0.53,,0.76,0.64 [0.53 – 0.76],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,MNE,Montenegro,Year,2020,true,,,,,,,,,,,,,0.67,,,0.18,,2.17,0.67 [0.18 – 2.17],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2020,true,,,,,,,,,,,,,0.68,,,0.58,,0.79,0.68 [0.58 – 0.79],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,DNK,Denmark,Year,2020,true,,,,,,,,,,,,,0.68,,,0.59,,0.79,0.68 [0.59 – 0.79],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2020,true,,,,,,,,,,,,,0.69,,,0.4,,1.22,0.69 [0.4 – 1.22],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2020,true,,,,,,,,,,,,,0.72,,,0.55,,0.93,0.72 [0.55 – 0.93],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2020,true,,,,,,,,,,,,,0.77,,,0.64,,0.89,0.77 [0.64 – 0.89],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,FIN,Finland,Year,2020,true,,,,,,,,,,,,,0.81,,,0.23,,2.82,0.81 [0.23 – 2.82],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2020,true,,,,,,,,,,,,,0.83,,,0.09,,6.87,0.83 [0.09 – 6.87],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2020,true,,,,,,,,,,,,,0.87,,,0.71,,1.05,0.87 [0.71 – 1.05],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2020,true,,,,,,,,,,,,,0.89,,,0.7,,1.13,0.89 [0.7 – 1.13],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,HUN,Hungary,Year,2020,true,,,,,,,,,,,,,0.9,,,0.6,,1.33,0.9 [0.6 – 1.33],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2020,true,,,,,,,,,,,,,0.91,,,0.79,,1.04,0.91 [0.79 – 1.04],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,SEN,Senegal,Year,2020,true,,,,,,,,,,,,,0.93,,,0.8,,1.08,0.93 [0.8 – 1.08],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,UGA,Uganda,Year,2020,true,,,,,,,,,,,,,0.96,,,0.81,,1.12,0.96 [0.81 – 1.12],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2020,true,,,,,,,,,,,,,0.96,,,0.85,,1.07,0.96 [0.85 – 1.07],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2020,true,,,,,,,,,,,,,0.99,,,0.8,,1.21,0.99 [0.8 – 1.21],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,ERI,Eritrea,Year,2020,true,,,,,,,,,,,,,1.02,,,0.59,,1.71,1.02 [0.59 – 1.71],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,HTI,Haiti,Year,2020,true,,,,,,,,,,,,,1.04,,,0.75,,1.41,1.04 [0.75 – 1.41],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2020,true,,,,,,,,,,,,,1.11,,,0.91,,1.32,1.11 [0.91 – 1.32],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2020,true,,,,,,,,,,,,,1.12,,,0.27,,5.12,1.12 [0.27 – 5.12],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,COM,Comoros,Year,2020,true,,,,,,,,,,,,,1.16,,,0.15,,6.73,1.16 [0.15 – 6.73],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,LSO,Lesotho,Year,2020,true,,,,,,,,,,,,,1.22,,,0.14,,8.88,1.22 [0.14 – 8.88],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2020,true,,,,,,,,,,,,,1.3,,,1.14,,1.49,1.3 [1.14 – 1.49],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2020,true,,,,,,,,,,,,,1.31,,,0.28,,6.38,1.31 [0.28 – 6.38],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2020,true,,,,,,,,,,,,,1.32,,,1.03,,1.64,1.32 [1.03 – 1.64],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,BDI,Burundi,Year,2020,true,,,,,,,,,,,,,1.35,,,0.81,,2.11,1.35 [0.81 – 2.11],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2020,true,,,,,,,,,,,,,1.36,,,1.16,,1.59,1.36 [1.16 – 1.59],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,MWI,Malawi,Year,2020,true,,,,,,,,,,,,,1.39,,,1.08,,1.78,1.39 [1.08 – 1.78],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2020,true,,,,,,,,,,,,,1.57,,,1.27,,1.97,1.57 [1.27 – 1.97],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2020,true,,,,,,,,,,,,,1.59,,,1.36,,1.85,1.59 [1.36 – 1.85],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,GMB,Gambia,Year,2020,true,,,,,,,,,,,,,1.6,,,1.35,,1.89,1.6 [1.35 – 1.89],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2020,true,,,,,,,,,,,,,1.66,,,1.37,,2,1.66 [1.37 – 2],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2020,true,,,,,,,,,,,,,1.66,,,1.39,,1.93,1.66 [1.39 – 1.93],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,CMR,Cameroon,Year,2020,true,,,,,,,,,,,,,1.75,,,1.49,,2.05,1.75 [1.49 – 2.05],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2020,true,,,,,,,,,,,,,1.76,,,1.47,,2.08,1.76 [1.47 – 2.08],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2020,true,,,,,,,,,,,,,1.98,,,1.66,,2.35,1.98 [1.66 – 2.35],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,TCD,Chad,Year,2020,true,,,,,,,,,,,,,10.79,,,9.15,,12.78,10.79 [9.15 – 12.78],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,SSD,South Sudan,Year,2020,true,,,,,,,,,,,,,13.03,,,11.29,,15.14,13.03 [11.29 – 15.14],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2020,true,,,,,,,,,,,,,2.11,,,0.41,,9.75,2.11 [0.41 – 9.75],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,GAB,Gabon,Year,2020,true,,,,,,,,,,,,,2.12,,,1.78,,2.48,2.12 [1.78 – 2.48],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,GHA,Ghana,Year,2020,true,,,,,,,,,,,,,2.13,,,1.75,,2.56,2.13 [1.75 – 2.56],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2020,true,,,,,,,,,,,,,2.13,,,1.79,,2.49,2.13 [1.79 – 2.49],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2020,true,,,,,,,,,,,,,2.25,,,1.88,,2.68,2.25 [1.88 – 2.68],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,COG,Congo,Year,2020,true,,,,,,,,,,,,,2.56,,,1.94,,3.31,2.56 [1.94 – 3.31],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2020,true,,,,,,,,,,,,,2.74,,,2.26,,3.27,2.74 [2.26 – 3.27],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,BEN,Benin,Year,2020,true,,,,,,,,,,,,,2.87,,,2.4,,3.44,2.87 [2.4 – 3.44],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2020,true,,,,,,,,,,,,,2.94,,,2.57,,3.32,2.94 [2.57 – 3.32],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2020,true,,,,,,,,,,,,,3.1,,,2.72,,3.5,3.1 [2.72 – 3.5],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,TGO,Togo,Year,2020,true,,,,,,,,,,,,,3.27,,,2.71,,3.92,3.27 [2.71 – 3.92],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2020,true,,,,,,,,,,,,,3.28,,,2.55,,4.2,3.28 [2.55 – 4.2],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,MRT,Mauritania,Year,2020,true,,,,,,,,,,,,,3.35,,,2.74,,4.13,3.35 [2.74 – 4.13],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,NER,Niger,Year,2020,true,,,,,,,,,,,,,3.44,,,2.63,,4.5,3.44 [2.63 – 4.5],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2020,true,,,,,,,,,,,,,3.44,,,2.9,,4.06,3.44 [2.9 – 4.06],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2020,true,,,,,,,,,,,,,3.75,,,3.21,,4.38,3.75 [3.21 – 4.38],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,AGO,Angola,Year,2020,true,,,,,,,,,,,,,4.57,,,3.64,,5.62,4.57 [3.64 – 5.62],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,MLI,Mali,Year,2020,true,,,,,,,,,,,,,4.62,,,3.78,,5.49,4.62 [3.78 – 5.49],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,LBR,Liberia,Year,2020,true,,,,,,,,,,,,,4.66,,,3.78,,5.69,4.66 [3.78 – 5.69],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2020,true,,,,,,,,,,,,,6.07,,,5.06,,7.21,6.07 [5.06 – 7.21],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,GIN,Guinea,Year,2020,true,,,,,,,,,,,,,6.07,,,5.1,,7.24,6.07 [5.1 – 7.24],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2020,true,,,,,,,,,,,,,6.32,,,5.51,,7.24,6.32 [5.51 – 7.24],,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",EN,2022-05-08T22:00:00.000Z
